0.000001000,0.000001000
0.001001000,0.000001000
0.002001000,0.000001000
0.003001000,0.000001000
0.004001000,0.000001000
0.005001000,0.000001000
0.006001000,0.000001000
0.007001000,0.000001000
0.008001000,0.000001000
0.009001000,0.000001000
0.010001000,0.000001000
0.011001000,0.000001000
0.012001000,0.000001000
0.013001000,0.000001000
0.014001000,0.000001000
0.015001000,0.000001000
0.016001000,0.000001000
0.017001000,0.000001000
0.018001000,0.000001000
0.019001000,0.000001000
0.020001000,0.000001000
0.021001000,0.000001000
0.022001000,0.000001000
0.023001000,0.000001000
0.024001000,0.000001000
0.025001000,0.000001000
0.026001000,0.000001000
0.027001000,0.000001000
0.028001000,0.000001000
